simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0875079	18999	274.461
40	1188	51	0	112.298	3.09487e-05	7.30081
80	1188	0	0	101.853	6.59474e-14	438.227
120	1188	0	0	101.89	1.40525e-22	3.67089
160	1188	0	0	109.53	2.99438e-31	449.416
200	1188	0	0	93.9603	6.3806e-40	1.84129
240	1188	0	0	109.515	1.35962e-48	226.052
280	1188	0	0	93.8819	2.89715e-57	0.926153
320	1188	0	0	109.661	6.17342e-66	114.018
360	1188	0	0	94.0187	1.31547e-74	0.467143
400	1188	0	0	109.572	2.80308e-83	57.508
440	1188	0	0	93.9756	5.97297e-92	0.235615
480	1188	0	0	110.515	1.27276e-100	28.9259
520	1188	0	0	93.9063	2.71206e-109	0.118512
560	1188	0	0	109.485	5.77903e-118	14.5495
600	1188	0	0	93.9496	1.23143e-126	0.0596103
640	1188	0	0	109.53	2.624e-135	7.31823
680	1188	0	0	101.741	5.59138e-144	438.123
720	1188	0	0	101.902	1.19144e-152	3.681
760	1188	0	0	109.412	2.5388e-161	449.402
800	1188	0	0	93.9627	5.40982e-170	1.8515
840	1188	0	0	109.657	1.15276e-178	227.305
880	1188	0	0	94.0192	2.45636e-187	0.931288
920	1188	0	0	110.587	5.23416e-196	114.332
960	1188	0	0	94.0252	1.11533e-204	0.468428
1000	1188	0	0	109.568	2.3766e-213	57.508
1040	1188	0	0	93.9141	5.06421e-222	0.235615
1080	1188	0	0	109.595	1.07911e-230	28.9259
1120	1188	0	0	94.0585	2.29944e-239	0.118512
1160	1188	0	0	109.588	4.89977e-248	14.5495
1200	1188	0	0	94.0024	1.04407e-256	0.0596103
1240	1188	0	0	109.481	2.22477e-265	7.31823
1280	1188	0	0	101.702	4.74067e-274	438.123
1320	1188	0	0	101.926	1.01017e-282	3.681
1360	1188	0	0	110.478	2.15253e-291	449.402
1400	1188	0	0	94.175	4.58674e-300	1.8515
1440	1188	0	0	107.577	0	227.305
1440.02	1188	0	0	0.155544	0	226.681
