simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.169772	18999	274.461
40	1230	93	0	199.53	3.71612e-06	7.30038
80	1244	14	0	184.512	7.09404e-16	0.058136
120	1264	20	0	187.268	1.39367e-25	0.0223495
160	1280	16	0	185.692	2.80629e-35	0.00598048
200	1310	30	0	185.974	5.47297e-45	0.00105155
240	1345	35	0	185.522	9.87447e-55	2.82894e-05
280	1386	41	0	186.463	1.66704e-64	1.15854e-07
320	1431	45	0	187.121	2.62956e-74	4.74451e-10
360	1477	46	0	186.453	3.83745e-84	1.94297e-12
400	1555	81	3	187.556	5.1309e-94	7.95671e-15
440	1638	90	7	188.302	6.27897e-104	3.25833e-17
480	1754	130	14	190.409	6.90541e-114	1.33429e-19
520	1883	148	19	190.316	6.67284e-124	5.46383e-22
560	1956	110	37	191.762	5.66137e-134	2.23736e-24
600	2016	83	23	192.109	4.24491e-144	9.16147e-27
640	2111	102	7	192.631	2.78306e-154	3.75131e-29
680	2201	93	3	193.738	1.5338e-164	1.53599e-31
720	2224	31	8	194.545	7.18073e-175	6.28894e-34
760	2243	26	7	210.603	2.91061e-185	14.544
800	2266	27	4	196.313	1.06175e-195	0.0934017
840	2296	38	8	199.562	4.39314e-206	0.0264299
880	2314	21	3	199.575	1.97153e-216	0.00699729
920	2349	37	2	201.386	8.21677e-227	0.00106808
960	2389	43	3	200.491	3.07194e-237	4.90445e-06
1000	2444	59	4	200.612	1.02017e-247	2.00791e-08
1040	2527	89	6	201.265	3.03989e-258	8.22032e-11
1080	2681	161	7	202.515	8.04458e-269	3.3653e-13
1120	2902	225	4	205.394	1.83483e-279	1.37769e-15
1160	3186	290	6	208.607	3.47817e-290	5.63985e-18
1200	3381	212	17	211.722	5.39054e-301	2.30873e-20
1240	3521	166	26	209.136	0	9.45075e-23
1280	3655	181	47	210.833	0	3.86849e-25
1320	3798	176	33	212.882	0	1.58342e-27
1360	3858	75	15	215.349	0	6.48078e-30
1400	3887	34	5	215.081	0	2.65237e-32
1440	3910	33	10	214.249	0	1.08546e-34
1440.02	3910	0	0	0.420725	0	1.08248e-34
