simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.119054	18999	274.461
40	1210	73	0	205.931	2.40599e-05	7.30073
80	1210	0	0	184.973	5.12683e-14	0.0299117
120	1210	0	0	184.88	1.09245e-22	0.00012255
160	1210	0	0	184.959	2.32787e-31	5.02099e-07
200	1210	0	0	184.871	4.96036e-40	2.05714e-09
240	1210	0	0	184.815	1.05698e-48	8.42827e-12
280	1210	0	0	185.011	2.25228e-57	3.45313e-14
320	1210	0	0	184.657	4.79929e-66	1.41478e-16
360	1210	0	0	184.66	1.02266e-74	5.79645e-19
400	1210	0	0	184.878	2.17915e-83	2.37485e-21
440	1210	0	0	184.7	4.64346e-92	9.72995e-24
480	1210	0	0	185.741	9.89455e-101	3.98644e-26
520	1210	0	0	184.686	2.10839e-109	1.63328e-28
560	1210	0	0	184.699	4.49268e-118	6.69167e-31
600	1210	0	0	184.566	9.57327e-127	2.74163e-33
640	1210	0	0	184.677	2.03993e-135	1.12327e-35
680	1210	0	0	184.481	4.3468e-144	4.60212e-38
720	1210	0	0	184.537	9.26243e-153	1.88552e-40
760	1210	0	0	184.686	1.97369e-161	7.72514e-43
800	1210	0	0	186.222	4.20566e-170	3.16505e-45
840	1210	0	0	205.251	8.96167e-179	7.31822
880	1210	0	0	189.183	1.90961e-187	0.0299833
920	1210	0	0	190.226	4.0691e-196	0.000122844
960	1210	0	0	189.499	8.67068e-205	5.03302e-07
1000	1210	0	0	189.149	1.8476e-213	2.06207e-09
1040	1210	0	0	189.133	3.93698e-222	8.44847e-12
1080	1210	0	0	189.104	8.38914e-231	3.46141e-14
1120	1210	0	0	189.032	1.78761e-239	1.41817e-16
1160	1210	0	0	189.15	3.80914e-248	5.81034e-19
1200	1210	0	0	189.351	8.11674e-257	2.38054e-21
1240	1210	0	0	189.484	1.72956e-265	9.75327e-24
1280	1210	0	0	189.383	3.68546e-274	3.99599e-26
1320	1210	0	0	189.383	7.85319e-283	1.63719e-28
1360	1210	0	0	190.44	1.6734e-291	6.7077e-31
1400	1210	0	0	189.492	3.56579e-300	2.7482e-33
1440	1210	0	0	179.993	0	1.12596e-35
1440.02	1210	0	0	0.190058	0	1.12287e-35
