Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
80;0;-48.2353;-5.29309;-86.1994;9.02542;3079.57;5.41208;0;0;4.62639e-05;0.01;0;2.62932;101;0;-1-1;-1
80;1;-35.7468;-31.0388;-84.1959;10.4977;4845.84;6.29954;0;0;5.7829e-05;0.01;0;3.88925;101;0;-1-1;-1
80;2;-34.3875;-14.1448;-86.5506;9.05614;3111.13;5.43021;0;0;4.62639e-05;0.01;0;4.45283;101;0;-1-1;-1
80;3;-33.9302;1.97272;-82.5057;9.53606;3632.41;5.72712;0;0;4.62639e-05;0.01;0;5.75195;101;0;-1-1;-1
80;4;-34.6731;19.4922;-85.2447;10.6675;5084.82;6.39942;0;0;4.62639e-05;0.01;0;3.76221;101;0;-1-1;-1
80;5;-20.8515;-40.4242;-83.0507;9.9155;4083.5;5.95233;0;0;4.62639e-05;0.01;0;5.65098;101;0;-1-1;-1
80;6;-20.5044;-23.3984;-83.9095;9.2938;3362.54;5.59046;0;0;7.2285e-05;0.01;0;6.06782;101;0;-1-1;-1
80;7;-20.476;-6.98933;-82.917;9.26443;3330.77;5.56774;0;0;5.7829e-05;0.01;0;5.5892;101;0;-1-1;-1
80;8;-20.1746;10.7668;-84.2386;9.5303;3625.84;5.72373;0;0;4.62639e-05;0.01;0;4.96796;101;0;-1-1;-1
80;9;-20.13;28.9202;-83.9363;9.72375;3851.15;5.84176;0;0;4.62639e-05;0.01;0;4.36575;101;0;-1-1;-1
80;10;-7.13326;-47.92;-87.6691;8.75864;2814.48;5.2505;0;0;4.62639e-05;0.01;0;3.09684;101;0;-1-1;-1
80;11;-6.74249;-31.7767;-87.6676;9.83556;3985.53;5.9081;0;0;5.7829e-05;0.01;0;5.19641;101;0;-1-1;-1
80;12;-6.99233;-15.3649;-86.5593;9.48859;3578.44;5.698;0;0;3.70116e-05;0.01;0;5.27092;101;0;-1-1;-1
80;13;-5.50064;1.91015;-87.8994;10.8366;5330.51;6.50068;0;0;4.62639e-05;0.01;0;4.58327;101;0;-1-1;-1
80;14;-5.63589;19.5187;-84.086;10.844;5341.45;6.50407;0;0;3.70116e-05;0.01;0;6.00136;101;0;-1-1;-1
80;15;-5.0281;37.9388;-83.9151;10.3432;4635.1;6.20771;0;0;4.62639e-05;0.01;0;4.90109;101;0;-1-1;-1
80;16;7.94148;-40.8529;-83.767;10.6907;5118.09;6.41759;0;0;9.03542e-05;0.01;0;5.60307;101;0;-1-1;-1
80;17;9.03216;-21.8869;-85.6318;10.7387;5187.33;6.44091;0;0;4.62639e-05;0.01;0;6.15811;101;0;-1-1;-1
80;18;11.5777;-5.47875;-87.8756;9.35711;3431.73;5.61776;0;0;3.70116e-05;0.01;0;3.29714;101;0;-1-1;-1
80;19;9.37374;11.2783;-82.9779;9.28877;3357.09;5.5812;0;0;4.62639e-05;0.01;0;5.24291;101;0;-1-1;-1
80;20;9.85549;28.2943;-84.7728;9.43396;3516.99;5.66378;0;0;3.70116e-05;0.01;0;5.52192;101;0;-1-1;-1
80;21;13.2613;39.2093;-96.3903;8.64317;2704.63;5.18326;0;0;7.2285e-05;0.01;0;2.02835;101;0;-1-1;-1
80;22;23.8073;-49.7765;-83.0712;10.0479;4249.24;6.03096;0;0;4.62639e-05;0.01;0;3.34827;101;0;-1-1;-1
80;23;24.1975;-32.0921;-86.4635;10.7249;5167.42;6.43399;0;0;4.62639e-05;0.01;0;4.7604;101;0;-1-1;-1
80;24;24.227;-15.0807;-82.6334;9.02483;3078.98;5.41169;0;0;4.62639e-05;0.01;0;5.94524;101;0;-1-1;-1
80;25;23.5405;2.81727;-83.574;9.14515;3203.77;5.49907;0;0;5.7829e-05;0.01;0;5.97644;101;0;-1-1;-1
80;26;23.6628;19.5144;-84.3244;9.47259;3560.37;5.69108;0;0;4.62639e-05;0.01;0;5.78747;101;0;-1-1;-1
80;27;24.3816;38.0654;-83.9963;10.4387;4764.64;6.26757;0;0;7.2285e-05;0.01;0;5.47408;101;0;-1-1;-1
80;28;40.0577;-40.6738;-84.6144;10.6277;5028.11;6.37582;0;0;4.62639e-05;0.01;0;2.49522;101;0;-1-1;-1
80;29;38.2669;-23.3821;-82.7963;9.02612;3080.29;5.41128;0;0;4.62639e-05;0.01;0;4.80313;101;0;-1-1;-1
80;30;38.5734;-6.23759;-85.4262;10.8493;5349.32;6.50861;0;0;5.7829e-05;0.01;0;3.57401;101;0;-1-1;-1
80;31;38.4843;10.0032;-86.8245;10.9006;5425.51;6.53737;0;0;3.70116e-05;0.01;0;3.92837;101;0;-1-1;-1
80;32;39.3491;28.4286;-86.7505;10.7181;5157.49;6.42885;0;0;3.70116e-05;0.01;0;4.03597;101;0;-1-1;-1
80;33;-72.4059;-15.018;-70.6103;9.97039;4151.69;5.9912;0;0;7.2285e-05;0.01;0;2.61611;101;0;-1-1;-1
80;34;-58.8388;-44.2243;-70.6423;10.629;5029.94;6.37513;0;0;3.70116e-05;0.01;0;3.80151;101;0;-1-1;-1
80;35;-59.6712;-26.3983;-69.6842;9.89821;4062.18;5.94363;0;0;4.62639e-05;0.01;0;5.05096;101;0;-1-1;-1
80;36;-56.6003;-10.7159;-73.7489;9.02877;3083;5.41157;0;0;4.62639e-05;0.01;0;4.85623;101;0;-1-1;-1
80;37;-56.9768;4.17035;-69.4413;8.71007;2767.92;5.22182;0;0;4.62639e-05;0.01;0;4.30385;101;0;-1-1;-1
80;38;-60.387;32.4055;-75.1614;9.04108;3095.63;5.42054;0;0;4.62639e-05;0.01;0;3.23686;101;0;-1-1;-1
80;39;-58.7281;47.7635;-70.056;10.0989;4314.25;6.06714;0;0;7.2285e-05;0.01;0;3.80825;101;0;-1-1;-1
80;40;-43.064;-53.0351;-68.8928;9.65128;3765.68;5.79988;0;0;5.7829e-05;0.01;0;4.56498;101;0;-1-1;-1
80;41;-44.1276;-35.6292;-69.4698;10.0441;4244.46;6.03148;0;0;5.7829e-05;0.01;0;6.05449;101;0;-1-1;-1
80;42;-40.7271;-8.8366;-73.5996;8.77879;2833.96;5.26284;0;0;4.62639e-05;0.01;0;7.03896;101;0;-1-1;-1
80;43;-41.5666;4.36347;-68.6447;8.9959;3049.45;5.39498;0;0;5.7829e-05;0.01;0;6.52639;101;0;-1-1;-1
80;44;-42.932;18.8985;-71.545;9.0306;3084.88;5.41406;0;0;4.62639e-05;0.01;0;6.31451;101;0;-1-1;-1
80;45;-44.5814;36.172;-68.9893;10.0831;4294.13;6.05492;0;0;5.7829e-05;0.01;0;6.59806;101;0;-1-1;-1
80;46;-43.321;52.9738;-69.9369;8.98444;3037.81;5.38805;0;0;9.03542e-05;0.01;0;4.88704;101;0;-1-1;-1
80;47;-29.8796;-64.1775;-72.5209;9.28217;3349.94;5.57797;0;0;4.62639e-05;0.01;0;3.97146;101;0;-1-1;-1
80;48;-28.2126;-34.4044;-69.243;8.77577;2831.03;5.26191;0;0;5.7829e-05;0.01;0;6.76542;101;0;-1-1;-1
80;49;-29.7813;-19.6354;-72.038;9.37251;3448.71;5.63286;0;0;4.62639e-05;0.01;0;7.38548;101;0;-1-1;-1
80;50;-27.2681;-4.54812;-68.3718;9.01908;3073.09;5.4072;0;0;4.62639e-05;0.01;0;7.49054;101;0;-1-1;-1
80;51;-27.7685;11.5826;-69.1378;9.96728;4147.8;5.98243;0;0;3.70116e-05;0.01;0;7.58762;101;0;-1-1;-1
80;52;-28.8609;28.5076;-68.8618;10.6357;5039.44;6.38312;0;0;5.7829e-05;0.01;0;7.65532;101;0;-1-1;-1
80;53;-29.2477;45.497;-72.1982;9.90214;4067.02;5.94967;0;0;9.03542e-05;0.01;0;5.97905;101;0;-1-1;-1
80;54;-30.3726;62.7209;-75.8729;10.3822;4687.69;6.23217;0;0;7.2285e-05;0.01;0;3.44862;101;0;-1-1;-1
80;55;-12.2392;-68.4854;-71.391;10.5142;4868.77;6.3084;0;0;4.62639e-05;0.01;0;3.76633;101;0;-1-1;-1
80;56;-12.4367;-47.7615;-70.2996;9.01654;3070.49;5.41016;0;0;5.7829e-05;0.01;0;6.65759;101;0;-1-1;-1
80;57;-13.4619;-32.0854;-71.0793;9.46206;3548.51;5.69223;0;0;9.03542e-05;0.01;0;7.51075;101;0;-1-1;-1
80;58;-13.4578;-15.0119;-70.3056;9.90636;4072.22;5.94585;0;0;3.70116e-05;0.01;0;7.75622;101;0;-1-1;-1
80;59;-12.866;2.71026;-70.8584;10.0686;4275.59;6.04392;0;0;4.62639e-05;0.01;0;7.50912;101;0;-1-1;-1
80;60;-12.9491;20.1512;-66.6369;9.40561;3485.37;5.65241;0;0;4.62639e-05;0.01;0;7.07241;101;0;-1-1;-1
80;61;-14.0284;36.9826;-69.8274;9.69761;3820.17;5.82279;0;0;4.62639e-05;0.01;0;7.09078;101;0;-1-1;-1
80;62;-13.7578;53.9186;-76.2469;10.3747;4677.51;6.22624;0;0;4.62639e-05;0.01;0;4.17802;101;0;-1-1;-1
