simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.12131	18999	274.461
40	1230	93	0	196.926	3.7274e-06	7.30039
80	1246	16	0	181.728	7.1294e-16	0.0604726
120	1266	20	0	185.517	1.41938e-25	0.0249424
160	1284	18	0	183.68	2.93524e-35	0.00702677
200	1316	32	0	183.744	5.78831e-45	0.00108775
240	1350	34	0	184.115	1.05457e-54	4.00945e-05
280	1384	34	0	184.276	1.76564e-64	1.64199e-07
320	1428	44	0	200.392	2.72836e-74	114.006
360	1477	49	0	185.198	3.93052e-84	0.495704
400	1549	73	1	185.364	6.83613e-94	0.056104
440	1588	49	10	186.011	1.62781e-103	0.0195556
480	1629	58	17	186.962	4.32296e-113	0.00344655
520	1693	83	19	186.22	1.08155e-122	0.000700212
560	1716	58	35	187.023	2.48383e-132	0.000281147
600	1742	47	21	187.866	5.30522e-142	1.51803e-06
640	1815	80	7	203.898	1.03017e-151	7.31951
680	1889	76	2	189.154	1.88262e-161	0.0641485
720	1899	14	4	189.248	3.87329e-171	0.023718
760	1888	16	27	189.157	8.60741e-181	0.00589402
800	1857	20	51	189.222	1.80255e-190	0.000801337
840	1830	33	60	188.633	3.44489e-200	0.000115448
880	1809	38	59	188.591	6.05971e-210	4.72784e-07
920	1831	42	20	208.73	9.84323e-220	114.32
960	1877	53	7	192.685	1.48272e-229	0.493998
1000	1920	47	4	193.319	2.70398e-239	0.0529981
1040	1940	41	21	193.482	6.80029e-249	0.0196222
1080	1948	31	23	193.56	1.81838e-258	0.00393785
1120	2000	68	16	193.835	4.59989e-268	0.000856254
1160	2043	70	27	194.35	1.07117e-277	0.000130459
1200	2089	62	16	194.926	2.28659e-287	5.34268e-07
1240	2155	69	3	211.848	4.47726e-297	7.31798
1280	2242	89	2	193.806	0	0.0624232
1320	2275	43	10	192.49	0	0.0278972
1360	2278	22	19	193.558	0	0.00712646
1400	2270	16	24	192.56	0	0.000662882
1440	2250	25	45	192.431	0	1.13548e-05
1440.02	2249	2	3	0.26887	0	1.13236e-05
