simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0958692	18999	274.461
40	1191	54	0	133.027	3.18365e-05	226.832
80	1191	0	0	128.971	6.7839e-14	440.465
120	1191	0	0	126.497	1.44555e-22	114.411
160	1191	0	0	138.562	3.08027e-31	449.73
200	1191	0	0	117.963	6.56363e-40	57.2306
240	1191	0	0	141.72	1.39862e-48	226.209
280	1191	0	0	119.112	2.98025e-57	440.471
320	1191	0	0	121.776	6.3505e-66	114.097
360	1191	0	0	130.14	1.3532e-74	449.718
400	1191	0	0	110.999	2.88348e-83	57.5477
440	1191	0	0	127.425	6.1443e-92	227.462
480	1191	0	0	121.356	1.30926e-100	440.385
520	1191	0	0	123.096	2.78986e-109	114.411
560	1191	0	0	138.393	5.94479e-118	449.718
600	1191	0	0	116.019	1.26675e-126	57.5477
640	1191	0	0	129.318	2.69927e-135	227.462
680	1191	0	0	130.715	5.75176e-144	440.385
720	1191	0	0	127.314	1.22562e-152	114.411
760	1191	0	0	131.113	2.61162e-161	449.718
800	1191	0	0	110.435	5.565e-170	57.5477
840	1191	0	0	134.135	1.18582e-178	227.462
880	1191	0	0	120.216	2.52682e-187	440.385
920	1191	0	0	120.422	5.3843e-196	114.411
960	1191	0	0	131.841	1.14732e-204	449.718
1000	1191	0	0	110.234	2.44478e-213	57.5477
1040	1191	0	0	129.783	5.20947e-222	227.462
1080	1191	0	0	122.23	1.11007e-230	440.385
1120	1191	0	0	123.799	2.36539e-239	114.411
1160	1191	0	0	139	5.04032e-248	449.718
1200	1191	0	0	120.016	1.07402e-256	57.5477
1240	1191	0	0	136.887	2.28859e-265	227.462
1280	1191	0	0	125.324	4.87666e-274	440.385
1320	1191	0	0	124.093	1.03915e-282	114.411
1360	1191	0	0	136.281	2.21428e-291	449.718
1400	1191	0	0	119.561	4.71831e-300	57.5477
1440	1191	0	0	139.386	0	227.462
1440.02	1191	0	0	0.141289	0	226.838
