simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0924683	18999	274.461
40	1195	58	0	118.474	3.18143e-05	7.30081
80	1195	0	0	97.2544	6.77918e-14	0.029912
120	1195	0	0	96.5905	1.44455e-22	0.000122552
160	1195	0	0	92.3002	3.07813e-31	5.02105e-07
200	1195	0	0	92.5111	6.55906e-40	2.05716e-09
240	1195	0	0	96.6702	1.39764e-48	8.42836e-12
280	1195	0	0	105.658	2.97818e-57	438.224
320	1195	0	0	108.71	6.34608e-66	3.67089
360	1195	0	0	92.2335	1.35226e-74	0.0150399
400	1195	0	0	94.9378	2.88148e-83	6.16198e-05
440	1194	0	1	100.007	6.14003e-92	2.52461e-07
480	1194	0	0	103.763	1.30835e-100	1.03435e-09
520	1194	0	0	92.8267	2.78792e-109	4.23783e-12
560	1194	0	0	115.047	5.94066e-118	449.402
600	1194	0	0	96.5475	1.26587e-126	1.8515
640	1194	0	0	94.5311	2.69739e-135	0.00758575
680	1194	0	0	98.6032	5.74776e-144	3.10794e-05
720	1194	0	0	98.9221	1.22477e-152	1.27335e-07
760	1194	0	0	99.4309	2.60981e-161	5.21702e-10
800	1194	0	0	104.993	5.56113e-170	2.13745e-12
840	1194	0	0	114.239	1.185e-178	227.305
880	1194	0	0	97.9784	2.52506e-187	0.931287
920	1194	0	0	97.5185	5.38056e-196	0.00381556
960	1194	0	0	94.9069	1.14652e-204	1.56326e-05
1000	1194	0	0	94.6151	2.44307e-213	6.40482e-08
1040	1194	0	0	99.0162	5.20585e-222	2.62411e-10
1080	1194	0	0	95.8746	1.10929e-230	1.07512e-12
1120	1194	0	0	116.86	2.36375e-239	114.332
1160	1194	0	0	102.729	5.03681e-248	0.468428
1200	1194	0	0	96.0154	1.07327e-256	0.00191919
1240	1194	0	0	93.6638	2.287e-265	7.86306e-06
1280	1194	0	0	99.1191	4.87326e-274	3.22156e-08
1320	1194	0	0	100.472	1.03842e-282	1.3199e-10
1360	1194	0	0	100.041	2.21274e-291	5.40773e-13
1400	1194	0	0	115.859	4.71503e-300	57.5079
1440	1194	0	0	91.3782	0	0.235615
1440.02	1194	0	0	0.153183	0	0.234968
