Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1040;0;-69.3866;0.621326;-108.994;9.86337;4019.43;6.04702;0;0;0.1;0.01;0;3.3333;0;0;-1-1;-1
1040;1;-41.6324;-26.9666;-115.395;10.9064;5434.19;6.32422;0;0;3.46986e-48;0.01;0;3.252;102;0;-1-1;-1
1040;2;-69.9897;-16.5469;-105.371;9.96925;4150.27;6.08758;0;0;0.1;0.01;0;3.80739;0;0;-1-1;-1
1040;3;-52.9679;6.37728;-108.971;10.142;4369.83;6.19737;0;0;0.1;0.01;0;4.95293;0;0;-1-1;-1
1040;1915;19.8834;-1.97323;-104.218;10.0808;4291.2;6.15874;0;0;0.1;0.01;0;7.1912;0;0;-1-1;-1
1040;2642;-8.45884;-28.747;56.3945;8.15852;2274.69;4.95457;0;0;0.1;0.01;0;6.70521;1;0;-1-1;-1
1040;6;-32.8441;-21.4707;-101.021;10.008;4198.91;6.12623;0;0;0.1;0.01;0;7.05332;0;0;-1-1;-1
1040;7;-42.7346;-8.58183;-108.112;10.0513;4253.61;6.14409;0;0;0.1;0.01;0;6.85331;0;0;-1-1;-1
1040;8;-21.5589;20.4099;-117.742;10.114;4333.68;6.176;0;0;0.1;0.01;0;4.71942;0;0;-1-1;-1
1040;9;-25.5322;37.001;-119.008;10.1878;4429.2;6.21436;0;0;0.1;0.01;0;4.45627;0;0;-1-1;-1
1040;10;-13.0558;-54.2478;-111.961;9.80117;3943.87;6.00508;0;0;0.1;0.01;0;2.53496;0;0;-1-1;-1
1040;11;-5.28851;-41.9643;-99.146;10.2593;4523.14;6.22984;0;0;0.1;0.01;0;8.01343;0;0;-1-1;-1
1040;12;-7.60808;-7.11314;-111.77;10.1862;4427.11;6.19972;0;0;0.1;0.01;0;4.18983;0;0;-1-1;-1
1040;1939;12.6908;101.964;8.0307;10.0774;4286.75;6.15571;0;0;0.1;0.01;0;7.55403;0;0;-1-1;-1
1040;14;4.53164;5.9208;-107.332;9.54403;3641.53;5.88226;0;0;0.1;0.01;0;5.59978;0;0;-1-1;-1
1040;15;-26.1022;49.0367;-108.687;8.21164;2319.41;4.98338;0;0;0.1;0.01;0;4.31936;1;28;-1-1;-1
1040;16;17.1953;-67.586;-121.054;9.01435;3068.26;5.54152;0;0;0.1;0.01;0;0.661015;0;78;-1-1;-1
1040;17;8.51899;-40.0259;-109.282;9.11991;3177.32;5.60745;0;0;0.1;0.01;0;4.10939;0;98;-1-1;-1
1040;18;28.9491;-4.27502;-118.576;10.0809;4291.31;6.1596;0;0;0.1;0.01;0;4.56603;0;0;-1-1;-1
1040;19;14.4113;6.07317;-119.742;10.1833;4423.32;6.18864;0;0;0.1;0.01;0;4.22298;0;0;-1-1;-1
1040;20;1.84582;38.0908;-114.797;10.1871;4428.38;6.20363;0;0;0.1;0.01;0;5.37334;0;0;-1-1;-1
1040;21;21.4499;55.517;-105.462;9.78803;3928.03;6.00655;0;0;0.1;0.01;0;3.95913;0;0;-1-1;-1
1040;22;35.8444;-57.5279;-106.508;11.4552;6296.44;6.94359;0;0;8.25423e-10;0.01;0;2.97298;101;0;-1-1;-1
1040;2042;74.0683;-67.8514;20.5136;9.96797;4148.67;6.11316;0;0;0.1;0.01;0;7.40594;0;0;-1-1;-1
1040;24;31.3666;-15.3047;-104.983;10.0787;4288.43;6.14679;0;0;0.1;0.01;0;6.14554;0;0;-1-1;-1
1040;2101;20.34;60.6052;72.938;9.87705;4036.17;6.07282;0;0;0.1;0.01;0;7.15027;0;0;-1-1;-1
1040;26;15.9677;23.6323;-115.536;10.1383;4364.99;6.1736;0;0;0.1;0.01;0;4.34822;0;0;-1-1;-1
1040;1942;25.585;-54.0416;65.3618;10.0716;4279.47;6.14356;0;0;0.1;0.01;0;7.67283;0;0;-1-1;-1
1040;28;52.9384;-39.6022;-85.0165;2.90359;102.54;2.67072;0;0;9.51648e-12;0.01;0;4.5407;100;798;-1-1;-1
1040;29;61.5952;-22.8889;-107.973;9.96403;4143.75;6.12494;0;0;0.1;0.01;0;4.07229;0;0;-1-1;-1
1040;1637;9.61332;6.01696;-41.7214;10.2011;4446.57;6.21832;0;0;0.1;0.01;0;8.48629;0;0;-1-1;-1
1040;31;41.1028;7.58421;-121.425;9.46332;3549.93;5.81795;0;0;0.1;0.01;0;2.9588;0;66;-1-1;-1
1040;1992;-39.6934;-6.48417;50.9146;10.0326;4229.92;6.112;0;0;0.1;0.01;0;8.01268;0;0;-1-1;-1
1040;33;-85.3191;-30.9416;-90.4071;8.145;2263.4;4.94885;0;0;0.1;0.01;0;1.38981;1;804;-1-1;-1
1040;34;-71.9122;-62.9645;-77.7887;11.125;5767.52;6.45054;0;0;1.54093e-46;0.01;0;3.31959;102;0;-1-1;-1
