Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
680;1206;-28.5664;-54.9265;75.2294;9.50313;3594.91;5.55775;0;0;6.1106e-34;0.01;0;6.10926;102;0;-1-1;-1
680;1;-39.8303;-36.6694;-97.2838;11.5272;6415.9;6.75056;0;0;3.91078e-34;0.01;0;1.69456;102;0;-1-1;-1
680;2;-38.9733;-16.8046;-91.0522;9.94171;4115.97;5.8103;0;0;3.12862e-34;0.01;0;4.891;102;0;-1-1;-1
680;3;-39.2046;1.55952;-91.9239;10.4505;4780.85;6.11311;0;0;3.12862e-34;0.01;0;5.18479;102;0;-1-1;-1
680;4;-40.8527;21.3502;-92.7248;11.7243;6750.64;6.85871;0;0;4.88848e-34;0.01;0;4.1023;102;0;-1-1;-1
680;5;-16.1155;-45.1599;-108.297;10.8982;5421.94;6.37858;0;0;3.91078e-34;0.01;0;1.77927;102;0;-1-1;-1
680;6;-23.823;-27.1959;-92.2525;10.2088;4456.72;5.97632;0;0;3.12862e-34;0.01;0;5.47283;102;0;-1-1;-1
680;7;-24.2221;-8.6589;-96.002;10.1529;4383.94;5.94722;0;0;3.91078e-34;0.01;0;4.40904;102;0;-1-1;-1
680;8;-24.6665;12.3041;-98.6674;10.4555;4787.65;6.11902;0;0;3.12862e-34;0.01;0;3.74783;102;0;-1-1;-1
680;9;-23.2333;30.7014;-92.1614;10.6951;5124.43;6.25698;0;0;3.12862e-34;0.01;0;4.95879;102;0;-1-1;-1
680;10;-9.26013;-54.2789;-94.1759;9.60436;3711.03;5.60785;0;0;3.91078e-34;0.01;0;5.02962;102;0;-1-1;-1
680;11;-7.27554;-36.6266;-93.2237;10.7996;5276.15;6.31824;0;0;3.91078e-34;0.01;0;4.86377;102;0;-1-1;-1
680;12;-9.12532;-18.3615;-98.1488;10.4088;4723.79;6.09727;0;0;6.1106e-34;0.01;0;3.24348;102;0;-1-1;-1
680;13;-8.64276;0.574259;-103.54;11.9726;7188.74;7.00032;0;0;3.12862e-34;0.01;0;3.53096;102;0;-1-1;-1
